NS_GPS_Time,SlowDr_Status,INS_Vehicle_SlowDr_Pos_X,INS_Vehicle_SlowDr_Pos_Y,INS_Vehicle_SlowDr_Pos_Z,INS_Vehicle_SlowDr_Pitch,INS_Vehicle_SlowDr_Roll,INS_Vehicle_SlowDr_Headin
266940000, 1, 180.24000000022352, -518.5679999999702, 10.94400000013411, -1.6869999999999834, 1.284000000000006, 63.42
266940010, 1, 180.29000000003725, -518.594000000041, 10.945000000298023, -1.6929999999999836, 1.2999999999999972, 63.661
266940020, 1, 180.34000000031665, -518.6199999996461, 10.945999999996275, -1.6999999999999886, 1.3160000000000025, 63.901
266940030, 1, 180.3910000002943, -518.6459999997169, 10.9480000003241, -1.7009999999999934, 1.3190000000000026, 64.144
266940040, 1, 180.44200000027195, -518.6719999997877, 10.949000000022352, -1.7179999999999893, 1.3149999999999977, 64.386
266940050, 1, 180.4930000002496, -518.6979999998584, 10.950000000186265, -1.7229999999999848, 1.323999999999998, 64.629
266940060, 1, 180.54400000022724, -518.7229999997653, 10.951000000350177, -1.728999999999985, 1.3269999999999982, 64.874
266940070, 1, 180.5950000002049, -518.7479999996722, 10.952000000048429, -1.7479999999999905, 1.3250000000000028, 65.119
266940080, 1, 180.64600000018254, -518.7730000000447, 10.953000000212342, -1.7520000000000095, 1.3170000000000073, 65.363
266940090, 1, 180.6980000003241, -518.7969999997877, 10.954000000376254, -1.7589999999999861, 1.3269999999999982, 65.608
266940100, 1, 180.74900000030175, -518.8219999996945, 10.955000000074506, -1.7709999999999866, 1.3130000000000024, 65.854
266940110, 1, 180.80099999997765, -518.8459999999031, 10.956000000238419, -1.782999999999987, 1.3179999999999978, 66.098
266940120, 1, 180.8530000001192, -518.8699999996461, 10.95699999993667, -1.8029999999999973, 1.3200000000000074, 66.343
266940130, 1, 180.90400000009686, -518.8939999998547, 10.958000000100583, -1.8199999999999932, 1.308000000000007, 66.58800000000001
266940140, 1, 180.95699999993667, -518.9169999998994, 10.959000000264496, -1.8239999999999839, 1.2920000000000016, 66.83200000000001
266940150, 1, 181.00900000007823, -518.9399999999441, 10.959999999962747, -1.836999999999989, 1.2860000000000014, 67.077
266940160, 1, 181.0610000002198, -518.9629999999888, 10.96100000012666, -1.858000000000004, 1.269999999999996, 67.321
266940170, 1, 181.11300000036135, -518.9860000000335, 10.962000000290573, -1.8770000000000095, 1.2620000000000005, 67.565
266940180, 1, 181.16600000020117, -519.0079999999143, 10.964000000152737, -1.8940000000000055, 1.2590000000000003, 67.808
266940190, 1, 181.21900000004098, -519.030999999959, 10.96500000031665, -1.899000000000001, 1.2540000000000049, 68.052
266940200, 1, 181.27100000018254, -519.0529999998398, 10.966000000014901, -1.9110000000000014, 1.2480000000000047, 68.295
266940210, 1, 181.32400000002235, -519.0740000000224, 10.968000000342727, -1.9170000000000016, 1.242999999999995, 68.539
266940220, 1, 181.37700000032783, -519.0959999999031, 10.970000000204891, -1.9240000000000066, 1.2340000000000089, 68.783
266940230, 1, 181.43000000016764, -519.11699999962, 10.971000000368804, -1.936000000000007, 1.2399999999999949, 69.027
266940240, 1, 181.48400000017136, -519.1389999999665, 10.973000000230968, -1.9399999999999977, 1.233000000000004, 69.271
266940250, 1, 181.53700000001118, -519.1599999996834, 10.975000000093132, -1.9399999999999977, 1.2469999999999999, 69.514
266940260, 1, 181.59000000031665, -519.179999999702, 10.976999999955297, -1.9410000000000025, 1.2439999999999998, 69.758
266940270, 1, 181.64400000032037, -519.2009999998845, 10.979000000283122, -1.936000000000007, 1.2340000000000089, 70.001
266940280, 1, 181.6980000003241, -519.2209999999031, 10.981000000145286, -1.9309999999999832, 1.2340000000000089, 70.244
266940290, 1, 181.75200000032783, -519.2409999999218, 10.98300000000745, -1.924999999999983, 1.242999999999995, 70.487
266940300, 1, 181.80500000016764, -519.2609999999404, 10.985000000335276, -1.9189999999999827, 1.2459999999999951, 70.729
266940310, 1, 181.85900000017136, -519.280999999959, 10.988000000361353, -1.907999999999987, 1.2459999999999951, 70.97200000000001
266940320, 1, 181.914000000339, -519.3009999999776, 10.990000000223517, -1.88900000000001, 1.2459999999999951, 71.214
266940330, 1, 181.96800000034273, -519.3199999998324, 10.992000000085682, -1.8799999999999955, 1.2510000000000048, 71.458
266940340, 1, 182.02200000034645, -519.3389999996871, 10.993999999947846, -1.875, 1.2540000000000049, 71.703
266940350, 1, 182.07700000004843, -519.3580000000075, 10.996999999973923, -1.86099999999999, 1.25, 71.94800000000001
266940360, 1, 182.13100000005215, -519.3769999998622, 10.999000000301749, -1.8520000000000039, 1.2579999999999956, 72.191
266940370, 1, 182.1860000002198, -519.3950000000186, 11.001000000163913, -1.8499999999999943, 1.2620000000000005, 72.434
266940380, 1, 182.24100000038743, -519.4129999997094, 11.003000000026077, -1.8400000000000034, 1.2720000000000056, 72.677
266940390, 1, 182.29500000039116, -519.4320000000298, 11.005000000353903, -1.8249999999999886, 1.2710000000000008, 72.92
266940400, 1, 182.35000000009313, -519.4490000000224, 11.007000000216067, -1.8179999999999836, 1.2729999999999961, 73.163
266940410, 1, 182.40500000026077, -519.4669999997132, 11.009000000078231, -1.8179999999999836, 1.2759999999999962, 73.407
266940420, 1, 182.46100000012666, -519.4849999998696, 11.010999999940395, -1.8129999999999882, 1.284000000000006, 73.651
266940430, 1, 182.5160000002943, -519.5019999998622, 11.013000000268221, -1.8079999999999927, 1.3020000000000067, 73.894
266940440, 1, 182.57099999999627, -519.5189999998547, 11.015000000130385, -1.7889999999999873, 1.308000000000007, 74.136
266940450, 1, 182.62700000032783, -519.5359999998473, 11.01699999999255, -1.7879999999999825, 1.3100000000000023, 74.379
266940460, 1, 182.68300000019372, -519.5519999996759, 11.019000000320375, -1.782999999999987, 1.3130000000000024, 74.62
266940470, 1, 182.73800000036135, -519.5679999999702, 11.02100000018254, -1.7630000000000052, 1.328000000000003, 74.861
266940480, 1, 182.79400000022724, -519.5849999999627, 11.023000000044703, -1.759999999999991, 1.3389999999999986, 75.10000000000001
266940490, 1, 182.85000000009313, -519.5999999996275, 11.02600000007078, -1.7450000000000045, 1.3520000000000039, 75.339
266940500, 1, 182.90599999995902, -519.6159999999218, 11.027999999932945, -1.7239999999999895, 1.3569999999999993, 75.578
266940510, 1, 182.96299999998882, -519.6310000000522, 11.03000000026077, -1.7090000000000032, 1.3709999999999951, 75.815
266940520, 1, 183.01900000032037, -519.6469999998808, 11.032000000122935, -1.6899999999999977, 1.3810000000000002, 76.053
266940530, 1, 183.07600000035018, -519.6620000000112, 11.033999999985099, -1.6709999999999923, 1.3880000000000052, 76.29
266940540, 1, 183.13200000021607, -519.6759999999776, 11.036000000312924, -1.6569999999999823, 1.4039999999999964, 76.525
266940550, 1, 183.18900000024587, -519.6909999996424, 11.038000000175089, -1.6380000000000052, 1.4120000000000061, 76.76
266940560, 1, 183.24600000027567, -519.7049999996088, 11.039000000339001, -1.6189999999999998, 1.4170000000000016, 76.995
266940570, 1, 183.30300000030547, -519.719000000041, 11.041000000201166, -1.593999999999994, 1.4200000000000017, 77.229
266940580, 1, 183.36000000033528, -519.7330000000075, 11.04300000006333, -1.5749999999999886, 1.426000000000002, 77.462
266940590, 1, 183.41700000036508, -519.74599999981, 11.045000000391155, -1.5600000000000023, 1.4180000000000064, 77.696
266940600, 1, 183.47400000039488, -519.7589999996126, 11.04700000025332, -1.5349999999999966, 1.426000000000002, 77.928
266940610, 1, 183.53200000012293, -519.7719999998808, 11.047999999951571, -1.5120000000000005, 1.418999999999997, 78.16
266940620, 1, 183.58900000015274, -519.7849999996834, 11.050000000279397, -1.4869999999999948, 1.409000000000006, 78.392
266940630, 1, 183.64700000034645, -519.7979999999516, 11.052000000141561, -1.4650000000000034, 1.4099999999999966, 78.622
266940640, 1, 183.7050000000745, -519.8100000000559, 11.054000000003725, -1.4410000000000025, 1.4099999999999966, 78.851
266940650, 1, 183.7620000001043, -519.8219999996945, 11.055000000167638, -1.4279999999999973, 1.4039999999999964, 79.08
266940660, 1, 183.82000000029802, -519.8339999997988, 11.057000000029802, -1.4039999999999964, 1.4069999999999965, 79.31
266940670, 1, 183.87800000002608, -519.8449999997392, 11.059000000357628, -1.3710000000000093, 1.3880000000000052, 79.541
266940680, 1, 183.9370000003837, -519.8559999996796, 11.06000000005588, -1.3520000000000039, 1.3880000000000052, 79.772
266940690, 1, 183.99500000011176, -519.8679999997839, 11.062000000383705, -1.336999999999989, 1.3889999999999958, 80.003
266940700, 1, 184.05300000030547, -519.8780000000261, 11.06400000024587, -1.3220000000000027, 1.3900000000000006, 80.233
266940710, 1, 184.11100000003353, -519.8889999999665, 11.066000000108033, -1.304000000000002, 1.382000000000005, 80.464
266940720, 1, 184.17000000039116, -519.8999999999069, 11.067000000271946, -1.2789999999999964, 1.3760000000000048, 80.69500000000001
266940730, 1, 184.2280000001192, -519.9099999996834, 11.06900000013411, -1.2549999999999955, 1.391999999999996, 80.926
266940740, 1, 184.28700000001118, -519.9199999999255, 11.070999999996275, -1.2340000000000089, 1.3880000000000052, 81.158
266940750, 1, 184.3460000003688, -519.929999999702, 11.0730000003241, -1.2280000000000086, 1.3910000000000053, 81.39
266940760, 1, 184.40400000009686, -519.9389999997802, 11.074000000022352, -1.225999999999999, 1.3870000000000005, 81.621
266940770, 1, 184.46299999998882, -519.9490000000224, 11.076000000350177, -1.2090000000000032, 1.3940000000000055, 81.852
266940780, 1, 184.52200000034645, -519.9579999996349, 11.078000000212342, -1.1970000000000027, 1.4069999999999965, 82.083
266940790, 1, 184.58100000023842, -519.9669999997132, 11.079000000376254, -1.1809999999999832, 1.4069999999999965, 82.315
266940800, 1, 184.64000000013039, -519.9759999997914, 11.081000000238419, -1.186000000000007, 1.409000000000006, 82.549
266940810, 1, 184.69900000002235, -519.9839999997057, 11.08199999993667, -1.1910000000000025, 1.4110000000000014, 82.782
266940820, 1, 184.75800000037998, -519.99199999962, 11.084000000264496, -1.1839999999999975, 1.4069999999999965, 83.013
266940830, 1, 184.8179999999702, -520.0, 11.084999999962747, -1.1809999999999832, 1.4170000000000016, 83.244
266940840, 1, 184.87700000032783, -520.0079999999143, 11.087000000290573, -1.174999999999983, 1.4120000000000061, 83.47500000000001
266940850, 1, 184.9360000002198, -520.0159999998286, 11.089000000152737, -1.1829999999999927, 1.4069999999999965, 83.706
266940860, 1, 184.99600000027567, -520.0230000000447, 11.09000000031665, -1.1980000000000075, 1.4030000000000058, 83.937
266940870, 1, 185.05500000016764, -520.0299999997951, 11.091000000014901, -1.211999999999989, 1.4110000000000014, 84.167
266940880, 1, 185.11500000022352, -520.0370000000112, 11.093000000342727, -1.2229999999999848, 1.4140000000000015, 84.397
266940890, 1, 185.17400000011548, -520.0430000000633, 11.094000000040978, -1.240000000000009, 1.429000000000002, 84.627
266940900, 1, 185.23400000017136, -520.0499999998137, 11.095000000204891, -1.2630000000000052, 1.4429999999999978, 84.858
266940910, 1, 185.29400000022724, -520.0559999998659, 11.096000000368804, -1.281000000000006, 1.460000000000008, 85.09
266940920, 1, 185.35400000028312, -520.061999999918, 11.097000000067055, -1.3019999999999925, 1.487000000000009, 85.322
266940930, 1, 185.414000000339, -520.0669999998063, 11.098000000230968, -1.329999999999984, 1.5120000000000005, 85.553
266940940, 1, 185.47400000039488, -520.0729999998584, 11.09900000039488, -1.3619999999999948, 1.551000000000002, 85.784
266940950, 1, 185.53300000028685, -520.0779999997467, 11.100000000093132, -1.3880000000000052, 1.581000000000003, 86.013
266940960, 1, 185.59400000004098, -520.0829999996349, 11.101000000257045, -1.4170000000000016, 1.612000000000009, 86.243
266940970, 1, 185.65400000009686, -520.0879999999888, 11.101999999955297, -1.4470000000000027, 1.6500000000000057, 86.473
266940980, 1, 185.71400000015274, -520.0929999998771, 11.10300000011921, -1.4720000000000084, 1.6839999999999975, 86.705
266940990, 1, 185.77400000020862, -520.097000000067, 11.104000000283122, -1.5130000000000052, 1.7079999999999984, 86.937
266941000, 1, 185.8340000002645, -520.1019999999553, 11.104999999981374, -1.546999999999997, 1.7210000000000036, 87.169
266941010, 1, 185.89500000001863, -520.1059999996796, 11.106000000145286, -1.5819999999999936, 1.7630000000000052, 87.4
266941020, 1, 185.9550000000745, -520.1089999997057, 11.107000000309199, -1.6200000000000045, 1.7860000000000014, 87.632
266941030, 1, 186.0160000002943, -520.1129999998957, 11.10800000000745, -1.6510000000000105, 1.808000000000007, 87.864
266941040, 1, 186.07600000035018, -520.1159999999218, 11.109000000171363, -1.6879999999999882, 1.831000000000003, 88.096
266941050, 1, 186.1370000001043, -520.1189999999478, 11.109000000171363, -1.7299999999999898, 1.8460000000000036, 88.32900000000001
266941060, 1, 186.1970000001602, -520.1219999999739, 11.110000000335276, -1.7769999999999868, 1.8649999999999949, 88.561
266941070, 1, 186.25800000037998, -520.1239999998361, 11.111000000033528, -1.8220000000000027, 1.8769999999999953, 88.794
266941080, 1, 186.3190000001341, -520.1259999996983, 11.11200000019744, -1.858000000000004, 1.8889999999999958, 89.026
266941090, 1, 186.3800000003539, -520.1280000000261, 11.113000000361353, -1.8959999999999866, 1.891999999999996, 89.259
266941100, 1, 186.43999999994412, -520.1299999998882, 11.113000000361353, -1.945999999999998, 1.8910000000000053, 89.491
266941110, 1, 186.5010000001639, -520.1310000000522, 11.114000000059605, -1.9909999999999854, 1.8940000000000055, 89.723
266941120, 1, 186.5620000003837, -520.1319999997504, 11.115000000223517, -2.031000000000006, 1.9000000000000057, 89.955
266941130, 1, 186.62300000013784, -520.1329999999143, 11.11600000038743, -2.0749999999999886, 1.899000000000001, 90.187
266941140, 1, 186.68400000035763, -520.1329999999143, 11.11600000038743, -2.117999999999995, 1.8889999999999958, 90.419
266941150, 1, 186.74500000011176, -520.1339999996126, 11.117000000085682, -2.158999999999992, 1.882000000000005, 90.65
266941160, 1, 186.8070000000298, -520.1329999999143, 11.118999999947846, -2.186000000000007, 1.8799999999999955, 90.881
266941170, 1, 186.8680000002496, -520.1329999999143, 11.120000000111759, -2.2220000000000084, 1.8700000000000045, 91.111
266941180, 1, 186.92900000000373, -520.1319999997504, 11.121000000275671, -2.2549999999999955, 1.8629999999999995, 91.34100000000001
266941190, 1, 186.99000000022352, -520.1310000000522, 11.121999999973923, -2.281000000000006, 1.8440000000000083, 91.572
266941200, 1, 187.05200000014156, -520.1299999998882, 11.124000000301749, -2.311000000000007, 1.8410000000000082, 91.803
266941210, 1, 187.11300000036135, -520.1289999997243, 11.125, -2.3230000000000075, 1.828000000000003, 92.034
266941220, 1, 187.1750000002794, -520.1269999998622, 11.127000000327826, -2.3329999999999984, 1.8250000000000028, 92.264
266941230, 1, 187.23600000003353, -520.125, 11.12900000018999, -2.3470000000000084, 1.8100000000000023, 92.496
266941240, 1, 187.29799999995157, -520.1229999996722, 11.131000000052154, -2.358000000000004, 1.7980000000000018, 92.729
266941250, 1, 187.35900000017136, -520.1199999996461, 11.13300000037998, -2.3629999999999995, 1.7900000000000063, 92.961
266941260, 1, 187.4210000000894, -520.11699999962, 11.135000000242144, -2.359999999999985, 1.7759999999999962, 93.194
266941270, 1, 187.4820000003092, -520.1140000000596, 11.138000000268221, -2.3569999999999993, 1.7590000000000003, 93.428
266941280, 1, 187.54400000022724, -520.1110000000335, 11.140000000130385, -2.3549999999999898, 1.7409999999999997, 93.661
266941290, 1, 187.6060000001453, -520.1080000000075, 11.143000000156462, -2.350999999999999, 1.7319999999999993, 93.895
266941300, 1, 187.66700000036508, -520.1039999998175, 11.14600000018254, -2.344999999999999, 1.7169999999999987, 94.13
266941310, 1, 187.72900000028312, -520.0999999996275, 11.148000000044703, -2.3319999999999936, 1.7090000000000032, 94.363
266941320, 1, 187.79100000020117, -520.0959999999031, 11.15100000007078, -2.3179999999999836, 1.7010000000000076, 94.59700000000001
266941330, 1, 187.8530000001192, -520.0910000000149, 11.154000000096858, -2.305000000000007, 1.6970000000000027, 94.83200000000001
266941340, 1, 187.91500000003725, -520.0869999998249, 11.157000000122935, -2.289999999999992, 1.6910000000000025, 95.066
